,site,holeID,positionerID,wokID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
139,LCO,R+4C22,777,flatNominal,7.321307365614748,14.301353921786207,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4823772756619974,0.0338014144932069,0.0088901919655282
140,LCO,R+4C23,193,flatNominal,7.395378309663911,14.305722378046791,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.209809941571214,0.0244877201997889,-0.0029538972268865
141,LCO,R+4C3,1322,flatNominal,7.312598534531766,14.225853981810124,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1005146169870649,-0.0429305372510353,-0.0386434316889199
142,LCO,R+4C4,656,flatNominal,7.49863932328646,14.380227611802123,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.7155987689321334,-0.0372810549066307,-0.0397358955077107
143,LCO,R+4C5,1021,flatNominal,7.286699615408168,14.26733953940441,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3890130576951825,-0.0337110676023857,-0.0239493824147735
144,LCO,R+4C7,977,flatNominal,7.338103519795752,14.29762851153688,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.208484090162895,-0.0330635682556176,-0.0704676584058314
145,LCO,R+4C8,952,flatNominal,7.419252616781207,14.375396670150904,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3833279583373047,0.0353603472751134,0.0404248358486012
146,LCO,R+4C9,536,flatNominal,7.285975485204767,14.236095183953347,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-2.867256764680966,-0.041278830557409,-0.0460300406383908
147,LCO,R+5C1,1214,flatNominal,7.374642042452789,14.26398818360223,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1722081554384459,-0.0376982951959028,-0.0245602416301868
148,LCO,R+5C10,1390,flatNominal,7.342971967999355,14.274080876327009,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2987943656374754,-0.0552056933849824,0.0232454152795626
149,LCO,R+5C11,653,flatNominal,7.274784844226937,14.23205456235932,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0363709108123121,-0.0339597923836812,-0.031874131916342
150,LCO,R+5C12,727,flatNominal,7.369424545429089,14.283056457981116,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.9086749519603518,-0.0334383915739373,0.011207041536974
151,LCO,R+5C13,785,flatNominal,7.314557902204543,14.287938216227582,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.37452782494012,-0.0327470407672088,0.020451039220746
152,LCO,R+5C14,1234,flatNominal,7.325104241442438,14.272373767724575,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.425572483422268,0.0677837299530307,-0.0184932906560124
153,LCO,R+5C15,783,flatNominal,7.337793389426992,14.266289947479736,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4488309148337812,0.0191006854634575,-0.0281995496828107
154,LCO,R+5C16,915,flatNominal,7.300741137276052,14.21239447878897,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2477789320206644,-0.0618077425777276,0.0235871953288261
155,LCO,R+5C17,562,flatNominal,7.391967266879852,14.2897143534204,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2673457796017705,-0.0137107260065143,0.0532235120125593
156,LCO,R+5C18,1224,flatNominal,7.39179123667374,14.364899294285948,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2233723366400089,-0.0099387354697449,0.02138860647049
157,LCO,R+5C19,1171,flatNominal,7.328227906024852,14.31176411991271,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1637879496322234,0.0062452976328915,0.1123124625552264
158,LCO,R+5C2,168,flatNominal,7.400135544157357,14.350595218735831,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.09280008952941,-0.0713899103620004,-0.0114465516520838
159,LCO,R+5C20,601,flatNominal,7.399999999861304,14.36057358193404,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,9.883656106581676e-05,-5.26510250165133e-07
160,LCO,R+5C21,1399,flatNominal,7.2552356093077215,14.265626006164814,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.894035872239295,0.0159116332553497,0.0056406601457946
161,LCO,R+5C22,876,flatNominal,7.408851127369572,14.302084911293456,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5002813596481649,0.0185496525099693,0.0127896711631399
162,LCO,R+5C3,253,flatNominal,7.37171088079065,14.308768478892857,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2031699480412812,0.0027991281247692,-0.0218675677994619
163,LCO,R+5C4,51,flatNominal,7.328155402795457,14.26402850277861,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.1662261638554758,-0.0379968513715845,-0.0457449102227193
164,LCO,R+5C5,881,flatNominal,7.405577188436454,14.293586589668038,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5911208273807431,-0.0111835374724306,-0.0328120108861334
165,LCO,R+5C6,163,flatNominal,7.42056587826175,14.377094779717954,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.174437769472109,-0.0091314401676055,-0.0099929438953786
166,LCO,R+5C7,465,flatNominal,7.389979024876577,14.289130515576549,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,8.371705393838408,-0.0802972262528191,0.0185052757209903
167,LCO,R+5C8,1320,flatNominal,7.388124909949632,14.326470422413488,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2588921440764676,-0.0315798432478789,-0.0530796866805357
168,LCO,R+5C9,911,flatNominal,7.337974260876338,14.238968320877918,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1654462071744573,0.0566774079521127,-0.012542659762158
169,LCO,R+6C1,1343,flatNominal,7.411758805361173,14.32348448568825,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-4.762435213921862,-0.0348717215681818,-0.014150520765671
170,LCO,R+6C10,1305,flatNominal,7.401745106089756,14.354139090424312,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3389825903926498,0.0517867749475295,0.0116648500109066
171,LCO,R+6C11,768,flatNominal,7.489266166846504,14.39121976721767,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.5218644494986133,0.0667842978779117,0.0673902572247364
172,LCO,R+6C12,679,flatNominal,7.376024563525164,14.306358880861032,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2130876678574332,0.0678853197713016,-0.0739402136683116
173,LCO,R+6C13,342,flatNominal,7.470038443899422,14.346905169251896,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.267447288614684,0.0445420344202184,-0.0088912821395958
174,LCO,R+6C15,1024,flatNominal,7.321135455094006,14.228248311003968,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4070185575081289,-0.0840153085341169,-0.0014427706604519
175,LCO,R+6C16,152,flatNominal,7.360375000775684,14.302823777639365,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.450724750079058,-0.0485028392602015,0.0223243934627392
176,LCO,R+6C17,1313,flatNominal,7.371666963609323,14.346811362692316,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6899360274021513,-0.0575373335255388,-0.0433446666905363
177,LCO,R+6C18,560,flatNominal,7.34078505370522,14.281947499340022,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3317012255302397,-0.0183148267888441,0.0040561188761361
178,LCO,R+6C19,862,flatNominal,7.304095765224539,14.24500974725262,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5678172037810261,-0.0434999283061172,-0.0263696050443116
179,LCO,R+6C21,1088,flatNominal,7.359598888832741,14.307596796464283,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0542928822354478,0.0437038576656952,-0.0226045232188294
180,LCO,R+6C3,121,flatNominal,7.322910682209267,14.287396089417689,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.6257950155954335,-0.0592067770985541,0.0149826676958767
181,LCO,R+6C4,1259,flatNominal,7.391759495822617,14.33891169020461,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-1.094873794381484,-0.0581273777088437,-0.0079774002849531
182,LCO,R+6C5,530,flatNominal,7.41469468824253,14.372674482637542,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.8785850166969016,-0.0662862166826697,-0.0964049585385923
183,LCO,R+6C6,526,flatNominal,7.365704078621593,14.38162447693915,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.051329479340367,-0.0535640015448491,-0.0843196140665709
184,LCO,R+6C7,1394,flatNominal,7.357302871725882,14.249621418160723,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,4.150309705501543,-0.0962153968175456,-0.0165807306591637
185,LCO,R+6C9,826,flatNominal,7.354512233791721,14.272057053218663,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.148052706772561,0.0031449553566637,-0.1452800453622892
186,LCO,R+7C1,946,flatNominal,7.287259127738405,14.270017785202104,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3324842796163876,-0.0048369529882188,-0.030097397790136
187,LCO,R+7C10,482,flatNominal,7.381288621704559,14.266064240917684,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-3.7218936557110553,-0.0506428689898079,-0.0427002344708263
188,LCO,R+7C11,1352,flatNominal,7.383474015859553,14.285087325331537,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,5.745981291712715,-0.0594717419416816,-0.0357950066509001
189,LCO,R+7C12,728,flatNominal,7.413432815954234,14.279596256267162,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1440832906254311,-0.0636692835938074,-0.0404812395262938
190,LCO,R+7C13,1089,flatNominal,7.270780853749723,14.239947733576647,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.533979630477619,-0.0211019966677487,0.0159107887189255
191,LCO,R+7C14,659,flatNominal,7.3373659334186865,14.307441731123852,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7400747594565422,-0.0540809945612384,0.0187450530435978
192,LCO,R+7C15,504,flatNominal,7.323197639576548,14.20999872499457,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,5.396864511066376,-0.0494908840617779,-0.116493129268258
193,LCO,R+7C16,1299,flatNominal,7.257326005099758,14.185488369822542,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1536901446713671,-0.0650272331818604,-0.0337951039494664
194,LCO,R+7C18,917,flatNominal,7.367295243354779,14.280169047589077,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,-0.0369721984339198,0.0804238530242902
195,LCO,R+7C19,453,flatNominal,7.465255955855997,14.354566829664313,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.7802119421224638,-0.0155238460530953,0.047674142765329
196,LCO,R+7C2,1029,flatNominal,7.377857459544513,14.322428590513118,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2325644616380831,-0.0548679765984561,-0.0411842194662469
197,LCO,R+7C20,801,flatNominal,7.4,14.314,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0,0.0
198,LCO,R+7C3,499,flatNominal,7.352149588894196,14.233789551322444,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.154654883631117,-0.0285673094552769,-0.0221666742136274
199,LCO,R+7C5,633,flatNominal,7.452949325114019,14.40648860432957,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3600601859042769,-0.048968440213826,-0.1276485327861589
200,LCO,R+7C6,788,flatNominal,7.282904934920999,14.222322348231176,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2030631229246534,-0.109283252021677,-0.0622623570263861
201,LCO,R+7C7,1138,flatNominal,7.4333405135509825,14.387367173513525,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.055134402642848,-0.0651745232455502,0.0016418093417191
202,LCO,R+7C8,182,flatNominal,7.368141474259492,14.349952337664575,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0377506384651662,-0.0590106517834568,0.0064909271555754
203,LCO,R+7C9,1269,flatNominal,7.351855263141722,14.311037225761792,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.7953941363508077,-0.0661449740044864,0.0079416135324383
204,LCO,R+8C1,1015,flatNominal,7.261491565173339,14.236846222689756,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.335348718236748,-0.0202792905008533,-0.0135618685841879
205,LCO,R+8C11,1204,flatNominal,7.404931875779,14.388855422217508,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,4.893814899223601,-0.0230947329058183,-0.0002697887115676
206,LCO,R+8C12,1001,flatNominal,7.406966125550324,14.317192668054265,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6071454755945186,-0.0031823542191876,-0.138498958556715
207,LCO,R+8C13,509,flatNominal,7.396250404380791,14.277079581773632,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3648563303126929,-0.0126944429237511,-0.1626833298835739
208,LCO,R+8C14,822,flatNominal,7.356925061256934,14.341433637752992,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0980630825792959,0.0003200024935639,-0.0773543341461134
209,LCO,R+8C15,754,flatNominal,7.376779409311538,14.370177665090155,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.240633927367644,0.0172510835870518,0.0132664143588783
210,LCO,R+8C16,1005,flatNominal,7.385460421501324,14.342815834713766,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4370519818551659,0.0256084374072539,0.044389615862652
211,LCO,R+8C17,1230,flatNominal,7.302239977545121,14.228713654200444,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0219773672815298,-0.0452201074191928,-0.0657224551537412
212,LCO,R+8C18,1027,flatNominal,7.375505718040213,14.356041372202924,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0160278616461851,0.0014386774630227,-0.0424791433731099
213,LCO,R+8C19,937,flatNominal,7.41037752333469,14.36140505374599,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,4.998813461728108,0.0175505304502922,-0.0879739472097285
214,LCO,R+8C2,686,flatNominal,7.28479345482317,14.12236731790974,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.7035751314567227,-0.0534626754181198,-0.0676868280267593
215,LCO,R+8C3,685,flatNominal,7.447682957582099,14.297402892642165,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2176244609783006,-0.0610718853797183,-0.0819198181436617
216,LCO,R+8C4,549,flatNominal,7.293459058011123,14.187953758904769,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.40908211499037,-0.1006431687473007,-0.0818693600309736
217,LCO,R+8C5,618,flatNominal,7.325204947591954,14.294201358262328,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.9509971730530864,-0.0771503024496576,-0.1298644885070388
218,LCO,R+8C6,249,flatNominal,7.42467606017173,14.345934349270571,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.0839793715393142,-0.1212196276384197,-0.1570635114238913
219,LCO,R+8C7,855,flatNominal,7.365738260009268,14.26326776393199,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.186911900516772,0.038912350045989,-0.2215469411349154
220,LCO,R+8C8,1147,flatNominal,7.404449907141222,14.309698570646884,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.4460358255348569,-0.0799731381183061,-0.1863755609630314
221,LCO,R+8C9,1164,flatNominal,7.425342771771021,14.327236562541774,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0921220789341362,-0.0269024565581441,-0.1368146545327205
222,LCO,R+9C1,974,flatNominal,7.531604660112602,14.471801086486584,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2435496188387987,0.0070756201669365,-0.0216211020859094
223,LCO,R+9C10,1061,flatNominal,7.262525038567057,14.184373697586876,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4382831317487067,-0.0421159968225154,-0.010119404782025
224,LCO,R+9C11,1038,flatNominal,7.386346067843306,14.396893914467714,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2095978025398125,-0.0490514469601065,-0.0137580445872987
225,LCO,R+9C12,863,flatNominal,7.400017607159502,14.294046074371986,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0001704437132388,1.1166225268801536e-06
226,LCO,R+9C13,578,flatNominal,7.417970315706518,14.354065523509991,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5058558457971803,-0.0428738435547371,0.0255335409667398
227,LCO,R+9C14,139,flatNominal,7.418453315273535,14.42246702111953,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5713867039039696,-0.0342681349702337,-0.0002240637671227
228,LCO,R+9C15,480,flatNominal,7.438636278096961,14.31584182328838,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.8518931918859627,-0.0190615922260896,0.0126692758852671
229,LCO,R+9C16,845,flatNominal,7.441231651464506,14.35787027860458,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2252949235811805,0.0023437526397075,0.0007352878032754
230,LCO,R+9C17,1079,flatNominal,7.319588732923611,14.270383130255746,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1136568215608724,-0.0190978235096844,0.0215678982185967
231,LCO,R+9C18,1298,flatNominal,7.422275369666189,14.324817615140567,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.569752090660699,0.0093889715477316,-0.0216734829099445
232,LCO,R+9C2,836,flatNominal,7.417727542817382,14.335736734327712,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.026345877194739,-0.0686711341777025,0.0221168834982522
233,LCO,R+9C3,643,flatNominal,7.407119673357008,14.3223242325292,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.54302554138697,-0.0616131434217768,0.0017153668363163
234,LCO,R+9C4,584,flatNominal,7.467377030723206,14.415214853162055,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-2.369753732668223,-0.0671206935264617,-0.0223263964980708
235,LCO,R+9C5,696,flatNominal,7.385390427132356,14.325428703443457,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-1.13977492646988,-0.0525530957344434,-0.0469645397960108
236,LCO,R+9C6,670,flatNominal,7.334927580368058,14.332725415903736,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-1.5785043880606615,-0.0712043844600738,-0.032104078855219
237,LCO,R+9C7,229,flatNominal,7.3638825313752605,14.32752690983315,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.393245148902165,-0.0564809714522217,-0.0389835460570261
238,LCO,R+9C8,512,flatNominal,7.446674389079854,14.37408977489225,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.8963219553098094,-0.0551370163630025,-0.0073463883120371
239,LCO,R+9C9,798,flatNominal,7.189233485695014,14.146187276145902,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.3149401384654498,-0.0702616916375597,-0.0408175717435187
240,LCO,R-10C1,145,flatNominal,7.262104239318743,14.272926257133609,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.7979241932510769,-0.0345959978118513,0.0211484214917134
241,LCO,R-10C10,928,flatNominal,7.385208992435335,14.328060961330973,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0611126591994662,0.1312302201831702,0.0850552840533492
242,LCO,R-10C12,732,flatNominal,7.384588287168542,14.34402974540877,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2949223198256297,0.0777865108584961,0.0780108831422643
243,LCO,R-10C13,537,flatNominal,7.339499906826877,14.299557976154905,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4095388124763613,0.0885417856992791,0.0572983810408299
244,LCO,R-10C15,529,flatNominal,7.244707634950604,14.24981209645025,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1646340370188325,0.0723518114827447,0.0800120441730812
245,LCO,R-10C16,449,flatNominal,7.398600186761906,14.307062236430072,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.9748253565641294,0.0358597020986717,0.0792059995195607
246,LCO,R-10C17,149,flatNominal,7.474879453109562,14.340248433058346,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0827484691090204,0.0229854058421599,8.841059046063342e-05
247,LCO,R-10C2,313,flatNominal,7.375368315493541,14.356188023282638,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5382276557590316,-0.0103830691201893,-0.0208324514141765
248,LCO,R-10C3,1248,flatNominal,7.265532001435215,14.218484994513643,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.759277420345942,-0.0158597726903187,-0.0324146655662361
249,LCO,R-10C5,1065,flatNominal,7.421627862514252,14.32621104853488,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1469104947851574,0.0116870299864355,0.0689139854954533
250,LCO,R-10C6,740,flatNominal,7.537112763139688,14.435354597803922,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5108593474426194,0.0656775759007196,-0.0243151621526527
251,LCO,R-10C8,764,flatNominal,7.397562163829891,14.362235635227105,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.2072155166747511,0.1231292700973483,0.0265868165514589
252,LCO,R-10C9,1367,flatNominal,7.41161204523554,14.29515606940484,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0802436812580765,0.0991836491291481,-0.0121845002798556
253,LCO,R-11C1,266,flatNominal,7.413769340474816,14.335342971230654,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4764861833928148,-0.0779964100007654,0.0353588221507521
254,LCO,R-11C10,1066,flatNominal,7.4460421901496225,14.34503096353286,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0368162303938025,-0.0164045602860612
255,LCO,R-11C11,1211,flatNominal,7.335492484854764,14.26409687957042,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1380405652276661,0.0815100586071234,0.0887372568677382
256,LCO,R-11C12,243,flatNominal,7.391383128913988,14.334983847700023,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1117693596632826,0.0521552529072293,0.0183923086856299
257,LCO,R-11C13,137,flatNominal,7.36429473120679,14.30742284831878,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2449248549603456,0.061062794762441,0.017032387651142
258,LCO,R-11C14,73,flatNominal,7.420335499470855,14.31897934721445,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7845573516015175,0.0402451562572828,0.0228858318933439
259,LCO,R-11C15,794,flatNominal,7.452813091476311,14.348266813401668,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3041136249861445,0.066063935080279,0.0170863702430977
260,LCO,R-11C16,34,flatNominal,7.38972287522919,14.360995392105668,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0988999071153242,0.0119635257868062,-0.0198425023656692
261,LCO,R-11C2,603,flatNominal,7.342076284217168,14.274447500394164,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4003169475103175,0.0116683117512488,-0.0083745844964254
262,LCO,R-11C3,1022,flatNominal,7.198216313400246,14.125298889951525,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.483023519951286,-0.0277373740837169,0.0577292612631129
263,LCO,R-11C4,924,flatNominal,7.393203267415508,14.295512767107033,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1779369306674687,0.0295762298282196,-0.0498436207856298
264,LCO,R-11C5,403,flatNominal,7.385204029871866,14.28029548131162,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.2563142365858238,0.0222927930364128,-0.0171742335949946
265,LCO,R-11C6,545,flatNominal,7.2121791890731375,14.167859198096906,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1284724075586538,0.0422122219054431,0.0137193017161161
266,LCO,R-11C7,154,flatNominal,7.44760727655596,14.38254569128134,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2455840269386928,0.0341266649449155,0.0115933681529939
267,LCO,R-11C8,725,flatNominal,7.313574307177243,14.299978059091387,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1070113879666189,0.0320922772989075,0.014104530806236
268,LCO,R-11C9,161,flatNominal,7.4525560079849,14.28806384289168,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1911170259333423,0.0535874929914467,0.0219429824769873
269,LCO,R-12C1,555,flatNominal,7.46055282143285,14.357663059224553,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4399930661735325,-0.051955093486576,0.0739266677084166
270,LCO,R-12C10,539,flatNominal,7.422132745049379,14.27746954247566,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.8174172253714032,0.0348503147884639,0.0627233832475439
271,LCO,R-12C11,1197,flatNominal,7.296841932341178,14.29599907548956,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1868057175698638,0.0116410249135706,0.0642321684556605
272,LCO,R-12C12,1258,flatNominal,7.4000039920937075,14.397104002473336,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0004471581813342,5.011647082792028e-06
273,LCO,R-12C13,684,flatNominal,7.310166187470696,14.2812034603874,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.5459448388009506,0.0191576035006501,-0.0083339019558735
274,LCO,R-12C14,1117,flatNominal,7.332665258842915,14.277236042048544,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2339144298940924,-0.0109717716776274,0.0506994923110527
275,LCO,R-12C15,141,flatNominal,7.369064997068404,14.321150011990746,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2990867841150217,-0.0047529154859397,-0.0113909968722834
276,LCO,R-12C2,1196,flatNominal,7.402185541715153,14.333297235833944,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0549492157137786,-0.0115763111726263,-0.0038464829816692
277,LCO,R-12C3,1295,flatNominal,7.387138445047408,14.348647984066591,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3522630672544787,7.477830027439006e-05,0.0062727754945632
278,LCO,R-12C4,540,flatNominal,7.329040812146983,14.284901466693404,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2773029125752064,0.0158440956378268,0.0259007664921583
